AAL;AAR;D38;0:25;10:40;11:5
SCL;LIM;319;4:0;21:15;23:15
SCL;LPB;32S;4:10;6:0;9:10
SCL;LSC;318;1:5;9:30;10:35
SCL;MAD;343;13:5;20:20;13:25
SCL;MDZ;318;0:55;10:35;11:30
SCL;MEX;763;8:50;13:50;19:40
SCL;MIA;763;8:25;21:35;4:0
SCL;MPN;32S;5:50;7:25;13:15
SCL;MVD;320;2:15;7:30;10:45
SCL;PMC;318;1:40;6:0;7:40
SCL;PUJ;763;8:10;9:35;16:45
SCL;PUQ;318;3:25;7:15;10:40
SCL;RGL;32S;5:5;7:25;12:30
SCL;SLA;319;4:30;7:0;11:30
SCL;UIO;320;6:50;16:5;20:55
SCL;USH;319;3:45;8:45;12:30
SCL;VVI;319;4:45;6:0;9:45
SCL;YYZ;763;15:0;22:45;11:45
SCL;ZCO;318;1:25;8:30;9:55
SCL;ZOS;318;1:45;15:35;17:20
SCQ;BIO;CR2;1:0;8:50;9:50
SCQ;LPA;CR2;2:55;9:20;11:15
SCQ;MAD;319;1:5;17:45;18:50
SCQ;SVQ;CR2;1:20;8:30;9:50
SCQ;VLC;CR2;1:25;9:0;10:25
SDF;COS;M80;5:15;7:0;10:15
SDF;DFW;M80;2:30;7:0;8:30
SDF;MEX;M80;6:5;18:35;23:40
SDF;MIA;ERD;2:35;13:15;15:50
SDF;ORD;ER4;1:25;11:5;11:30
SDF;PHX;M80;5:55;12:45;16:40
SDJ;CTS;M81;1:10;11:50;13:0
SDJ;FUK;734;2:5;10:25;12:30
SDJ;ITM;734;1:25;19:5;20:30
SDJ;NGO;734;1:15;9:55;11:10
SDQ;BCN;340;11:45;20:25;13:10
SDQ;BOS;757;4:5;18:0;21:5
SDQ;JFK;763;4:5;15:55;19:0
SDQ;MAD;340;8:10;20:10;9:20
SDQ;MIA;757;2:20;7:15;8:35
SDQ;PHL;738;6:35;16:25;22:0
SDQ;SJU;738;1:10;16:25;17:35
SDR;AGP;CR2;1:30;10:20;11:50
SDR;ALC;CR2;1:20;14:20;15:40
SDR;BCN;CR2;1:5;7:45;8:50
SDR;LPA;CR2;3:5;9:25;11:30
SDR;MAD;AT7;1:15;12:5;13:20
SDR;PMI;CR2;1:20;18:40;20:0
SDR;SVQ;CR2;1:20;14:35;15:55
SDR;VLC;CR2;1:15;10:20;11:35
SEA;BOS;M83;6:55;14:45;0:40
SEA;DCA;738;7:15;13:20;23:35
SEA;DFW;738;3:30;23:55;5:25
SEA;EWR;M83;7:4;11:55;21:59
SEA;JFK;757;5:0;7:50;15:50
SEA;LGA;M83;7:0;6:15;16:15
SEA;LHR;777;9:15;21:0;14:15
SEA;OMA;M83;6:25;9:0;17:25
SEA;ORD;M83;3:55;8:40;14:35
SEA;STL;757;3:35;12:45;18:20
SFO;BOS;757;5:20;23:35;7:55
SFO;DFW;757;3:15;16:40;21:55
SFO;FLL;M83;8:20;11:15;22:35
SFO;HKG;744;14:45;0:10;6:55
SFO;HNL;757;5:30;9:10;12:40
SFO;JFK;762;5:12;15:25;23:37
SFO;LAX;M80;1:25;9:30;10:55
SFO;LHR;744;10:10;16:15;10:25
SFO;MIA;757;5:5;6:0;14:5
SFO;NRT;773;11:10;12:15;16:25
SFO;ORD;763;4:15;9:40;15:55
SFO;SNA;ERD;1:25;7:5;8:30
SFO;STL;757;3:40;13:5;18:45
SGF;DFW;CR7;1:25;15:20;16:45
SGF;ORD;ER4;1:35;17:25;19:0
SGF;RDU;ERD;3:15;7:0;11:15
SGF;STL;ERD;1:0;7:0;8:0
SGN;HKG;330;2:40;11:40;15:20
SGN;NRT;767;5:25;23:55;7:20
SHA;HND;777;2:35;13:5;16:40
SHE;HKG;320;5:30;16:40;22:10
SHM;HND;M81;1:5;11:0;12:5
SHV;DFW;AT7;1:10;12:50;14:0
SIN;ADL;333;6:55;22:15;7:40
SIN;BKK;773;2:15;13:55;15:10
SIN;BNE;333;7:45;21:5;6:50
SIN;CMB;773;3:40;21:25;22:35
SIN;FRA;744;13:10;23:5;5:15
SIN;HKG;330;3:45;9:10;12:55
SIN;KIX;767;6:5;22:55;6:0
SIN;KUL;767;1:5;20:10;21:15
SIN;LHR;744;13:55;22:55;4:50
SIN;MEL;744;7:15;20:15;6:30
SIN;NRT;744;6:40;23:20;7:0
SIN;PER;333;5:10;9:0;15:10
SIN;SYD;333;10:10;22:15;11:25
SJC;AUS;M83;3:15;8:55;14:10
SJC;DFW;M83;3:20;9:50;15:10
SJC;LAX;ERD;1:15;8:10;9:25
SJC;OKC;M83;5:5;10:55;18:0
SJC;ORD;M83;4:20;7:20;13:40
SJC;SAN;ERD;1:20;20:35;21:55
SJC;SAT;M83;5:30;8:5;15:35
SJC;SNA;ERD;1:15;20:25;21:40
SJD;CLT;M80;6:10;12:20;20:30
SJD;DFW;M80;2:35;16:40;20:15
SJD;LAX;M80;2:35;18:40;20:15
SJD;ORD;M83;4:15;13:10;18:25
SJJ;BUD;DH4;1:10;15:5;16:15
SJO;BCN;340;16:15;17:55;17:10
SJO;DFW;757;4:15;10:5;14:20
SJO;FLL;738;2:50;17:20;21:10
SJO;JFK;AB6;7:35;15:20;23:55
SJO;MAD;340;10:15;17:55;11:10
SJO;MIA;AB6;2:50;12:40;16:30
SJT;DFW;AT7;1:13;11:37;12:50
SJU;ANU;AT7;1:29;20:35;22:4
SJU;AXA;AT7;1:5;20:40;21:45
SJU;BCN;340;10:30;19:10;10:40
SJU;BDL;757;3:55;19:5;22:0
SJU;BGI;AT7;2:26;19:30;21:56
SJU;BON;AT7;2:4;20:15;22:19
SJU;BOS;757;4:0;17:45;20:45
SJU;BWI;738;3:50;19:0;21:50
SJU;CCS;738;1:35;13:25;14:30
SJU;CUN;757;5:45;7:20;11:5
SJU;DFW;757;5:20;12:45;16:5
SJU;DOM;AT7;2:0;12:35;14:35
SJU;EIS;AT7;0:45;11:30;12:15
SJU;FDF;AT7;1:58;20:20;22:18
SJU;GND;AT7;2:20;19:0;21:20
SJU;JFK;AB6;4:5;8:25;11:30
SJU;LAX;757;7:45;11:25;15:10
SJU;LIH;757;15:30;11:25;20:55
SJU;LRM;AT7;1:7;16:20;17:27
SJU;MAD;340;7:50;19:10;8:0
SJU;MCO;757;4:40;11:25;15:5
SJU;MIA;757;2:40;7:20;9:0
SJU;NEV;AT7;1:19;12:35;13:54
SJU;ORD;757;5:20;16:10;19:30
SJU;PHL;738;3:55;19:5;22:0
SJU;POP;AT7;1:35;14:0;15:35
SJU;POS;AT7;2:46;19:55;22:41
SJU;PTP;AT7;1:33;20:30;22:3
SJU;PUJ;AT7;0:58;12:35;13:33
SJU;SDQ;738;1:5;14:15;15:20
SJU;SKB;AT7;1:20;12:35;13:55
SJU;SLU;AT7;2:3;20:15;22:18
SJU;STI;AT7;1:29;17:55;19:24
SJU;STT;AT7;0:33;21:40;22:13
SJU;STX;AT7;0:38;23:0;23:38
SJU;SXM;AT7;1:7;9:0;10:7
SJU;TPA;757;3:0;20:15;22:15
SKB;ANU;777;0:40;18:15;18:55
SKB;JFK;757;4:39;17:50;21:29
SKB;LGW;777;9:35;18:15;7:50
SKB;MIA;738;3:25;16:5;18:30
SKB;SJU;AT7;1:18;14:23;15:41
SKG;BUD;F70;1:35;16:5;16:40
SKG;LGW;319;3:35;14:55;16:30
SKP;BUD;DH4;1:30;5:0;6:30
SLA;AEP;320;1:58;11:10;14:8
SLA;IQQ;319;1:20;12:30;13:50
SLA;SCL;319;4:25;12:30;16:55
SLC;BNA;M80;5:10;12:10;18:20
SLC;DFW;M80;2:35;12:10;15:45
SLC;MCI;M80;5:5;8:20;14:25
SLC;MSY;M80;5:5;16:55;23:0
SLC;ORD;M80;3:15;13:30;17:45
SLC;TPA;M80;5:45;6:10;13:55
SLM;BCN;CR2;1:20;18:10;19:30
SLP;DFW;ERD;2:10;6:50;9:0
SLU;SJU;AT7;2:0;7:6;9:6
SMF;AUS;M83;5:15;8:30;15:45
SMF;DFW;M83;3:20;13:10;18:30
SNA;BDL;738;7:0;14:55;0:55
SNA;BOS;757;7:15;6:45;17:0
SNA;DFW;738;2:45;11:5;15:50
SNA;MSY;738;5:10;11:5;18:15
SNA;ORD;757;3:55;11:45;17:40
SNA;SFO;ERD;1:25;8:20;9:45
SNA;SJC;ERD;1:20;9:0;10:20
SNA;YYZ;738;7:45;6:45;17:30
SOF;BUD;73G;1:20;16:10;16:30
SOF;LHR;319;3:25;14:30;15:55
SPC;MAD;320;2:35;13:40;17:15
SPC;SVQ;CR2;2:20;14:55;18:15
SPI;ORD;ERD;1:0;6:30;7:30
SPS;DFW;AT7;0:51;11:4;11:55
SRP;OSL;D38;0:45;7:10;7:55
SRQ;MIA;AT7;1:7;7:51;8:58
SSA;MIA;763;10:40;8:50;17:30
SSG;MAD;319;5:50;0:50;6:40
STI;JFK;AB6;3:55;13:10;16:5
STI;MIA;738;2:15;9:35;10:50
STI;SJU;AT7;1:30;19:56;21:26
STL;ATL;ER4;1:50;6:0;8:50
STL;AUA;757;6:30;15:10;23:40
STL;AUS;ERD;2:10;14:25;16:35
STL;BDL;ERD;2:25;7:55;11:20
STL;BNA;ERD;1:10;8:25;9:35
STL;BOS;M80;2:35;14:0;17:35
STL;CID;ER4;1:5;8:40;9:45
STL;CLT;ER4;1:40;15:10;17:50
STL;DAY;ERD;1:20;11:40;14:0
STL;DCA;M80;1:44;20:15;22:59
STL;DEN;M80;4:55;12:25;16:20
STL;DFW;757;2:0;7:30;9:30
STL;DSM;ERD;1:10;7:50;9:0
STL;EWR;ERD;2:25;7:10;10:35
STL;FLL;757;5:35;16:45;23:20
STL;IAD;ER4;1:55;16:40;19:35
STL;ICT;ERD;1:30;13:30;15:0
STL;IND;ER4;1:10;13:0;15:10
STL;JAX;ERD;2:10;8:30;11:40
STL;JFK;ERD;3:45;8:25;13:10
STL;LAS;M83;3:50;7:0;8:50
STL;LAX;757;4:0;19:40;21:40
STL;LGA;M80;2:15;19:25;22:40
STL;MCO;M80;2:20;8:0;11:20
STL;MIA;757;2:40;6:5;9:45
STL;MKE;ERD;1:15;8:0;9:15
STL;MSN;ER4;1:15;15:35;16:50
STL;MSP;ER4;1:40;15:55;17:35
STL;MSY;ER4;1:50;12:5;13:55
STL;OKC;ERD;1:35;18:50;20:25
STL;ORD;M80;1:10;12:40;13:50
STL;ORF;ER4;2:15;18:30;21:45
STL;PHL;ERD;2:15;13:20;16:35
STL;PHX;M80;6:15;7:45;13:0
STL;RDU;ERD;1:50;8:25;11:15
STL;RIC;ER4;1:55;19:15;22:10
STL;RSW;M80;2:30;8:10;11:40
STL;SAN;M83;4:0;10:30;12:30
STL;SAT;ERD;2:25;14:15;16:40
STL;SEA;757;4:25;9:25;11:50
STL;SFO;757;4:20;9:50;12:10
STL;SGF;ERD;0:55;19:50;20:45
STL;TPA;M80;2:15;7:40;10:55
STL;TUL;ERD;1:25;9:5;10:30
STL;TUS;M80;5:20;15:10;19:30
STL;XNA;ER4;1:10;9:25;10:35
STL;YVR;757;7:30;7:30;13:0
STR;BUD;S20;1:35;9:45;11:20
STR;HEL;ER4;2:40;12:0;15:40
STR;LHR;319;1:55;11:15;12:10
STT;BOS;757;4:10;15:0;18:10
STT;JFK;757;4:5;13:30;16:35
STT;MIA;757;2:55;8:45;10:40
STT;SJU;AT7;0:40;11:0;11:40
STX;MIA;738;3:0;17:25;19:25
STX;SJU;AT7;0:42;6:50;7:32
SUB;HKG;330;4:35;10:55;16:30
SVO;HEL;320;1:50;12:50;13:40
SVQ;ACE;CR2;2:0;10:20;11:20
SVQ;ALC;CR2;1:0;7:30;8:30
SVQ;BIO;CR2;1:20;9:5;10:25
SVQ;FUE;CR2;2:5;7:0;8:5
SVQ;MAD;319;1:0;12:30;13:30
SVQ;MLN;DH3;1:10;13:45;14:55
SVQ;OVD;CR2;1:30;15:30;17:0
SVQ;SCQ;CR2;1:20;7:0;8:20
SVQ;SDR;CR2;1:20;12:35;13:55
SVQ;SPC;CR2;2:25;13:0;14:25
SVQ;TLS;CR2;1:45;7:30;9:15
SVQ;VLC;CR2;1:0;8:40;9:40
SVQ;VLL;CR2;1:15;16:5;17:20
SVQ;ZAZ;CR2;1:15;8:15;9:30
SVX;BUD;736;4:20;5:55;6:15
SVX;HEL;319;3:15;6:40;6:55
SXB;MAD;CR2;2:20;12:50;15:10
SXM;JFK;757;4:35;16:55;20:30
SXM;MIA;738;3:20;9:15;11:35
SXM;SJU;AT7;1:8;10:33;11:41
SYD;ABX;DH3;1:20;8:0;9:20
SYD;ADL;333;2:5;11:10;12:45
SYD;AKL;343;3:10;10:45;15:55
SYD;ARM;DH3;1:10;8:45;9:55
SYD;ASP;73H;3:15;9:55;11:40
SYD;AYQ;73H;3:25;8:15;10:10
SYD;BKK;744;9:5;18:5;23:10
SYD;BNE;734;1:30;10:35;11:5
SYD;BOM;332;12:40;10:50;18:0
SYD;CBR;734;0:55;7:20;8:15
SYD;CFS;DH3;1:15;8:30;9:45
SYD;CGK;333;7:20;15:15;18:35
SYD;CHC;763;2:55;9:15;14:10
SYD;CNS;332;3:0;8:40;10:40
SYD;DBO;DH3;1:5;7:0;8:5
SYD;DRW;73H;4:30;10:45;13:45
SYD;EZE;744;13:10;10:50;11:0
SYD;FRA;744;22:15;17:0;5:15
SYD;HBA;734;1:50;12:30;14:20
SYD;HKG;330;9:10;11:50;18:0
SYD;HNL;763;9:55;19:55;8:50
SYD;JFK;744;20:50;12:0;16:50
SYD;JNB;744;14:0;10:30;15:30
SYD;LAX;388;13:45;15:5;9:50
SYD;LDH;DH8;1:50;7:0;8:50
SYD;LHR;744;23:20;18:5;6:25
SYD;MEL;734;1:30;8:45;10:15
SYD;MNL;763;7:55;12:20;17:15
SYD;MRZ;DH8;2:0;7:0;9:0
SYD;NAA;DH8;1:20;7:0;8:20
SYD;NOU;73H;2:55;8:50;11:45
SYD;NRT;333;10:5;22:5;6:10
SYD;PEK;332;11:40;11:50;20:30
SYD;PER;332;4:55;8:10;11:5
SYD;PQQ;DH3;1:0;8:20;9:20
SYD;PVG;332;10:20;11:30;18:50
SYD;SCL;343;16:10;10:45;12:55
SYD;SFO;744;13:30;15:35;10:5
SYD;SIN;333;10:20;11:10;18:30
SYD;TMW;DH3;1:5;8:15;9:20
SYD;WGA;DH3;1:10;8:0;9:10
SYD;WLG;734;3:10;9:0;14:10
SYD;ZQN;73H;2:55;8:0;12:55
SYR;ORD;ER4;2:25;7:30;8:55
SYX;HKG;320;1:30;13:15;14:45
SZG;LGW;733;2:5;11:55;13:0
TAB;ANU;777;1:25;19:5;20:30
TAB;LGW;777;10:20;19:5;9:25
TAK;HND;767;1:10;19:15;20:25
TAM;DFW;ERD;2:15;7:40;9:55
TAO;HKG;330;3:20;14:50;18:10
TAO;NRT;767;2:50;13:10;17:0
TBP;LIM;319;1:40;17:15;18:55
TCQ;CUZ;319;1:10;11:20;12:30
TCQ;LIM;319;1:45;7:5;8:50
TFN;AGP;CR2;2:20;9:10;12:30
TFN;ALC;CR2;2:40;15:40;19:20
TFN;GRX;CR2;2:20;11:20;14:40
TFN;MAD;320;2:35;7:15;10:50
TFN;VLC;CR2;3:0;14:40;18:40
TFS;MAD;320;2:35;2:50;6:25
TGD;BUD;EM2;1:30;14:50;16:20
TGM;BUD;DH4;1:10;15:50;16:0
TGU;MIA;757;2:20;13:10;16:30
TIA;BUD;DH4;1:40;15:5;16:45
TIA;LGW;319;3:10;15:5;17:15
TIP;LHR;320;3:55;16:0;17:55
TKN;KOJ;M81;0:50;12:35;13:25
TKS;HND;AB6;1:10;7:10;8:20
TKU;HEL;AT7;0:35;6:20;6:55
TLH;MIA;ERD;1:25;9:5;10:30
TLL;HEL;AT7;0:35;6:15;6:50
TLS;LGW;734;1:50;11:20;12:10
TLS;MAD;CR2;1:20;10:50;12:10
TLS;SVQ;CR2;1:50;10:0;11:50
TLV;BUD;738;3:25;14:30;16:55
TLV;LHR;767;5:40;7:30;11:10
TLV;MAD;319;5:15;16:55;21:10
TMP;HEL;AT5;0:35;14:40;15:15
TMW;SYD;DH3;1:5;9:40;10:45
TNG;AGP;DH3;0:40;11:20;13:0
TNG;BCN;CR2;1:40;11:10;13:50
TNG;MAD;319;1:10;12:45;14:55
TOL;ORD;ER4;1:5;6:0;6:5
TPA;DCA;738;4:20;13:5;17:25
TPA;DFW;738;5:20;6:0;10:20
TPA;ELP;M80;5:30;14:40;18:10
TPA;JFK;M80;2:39;11:50;14:29
TPA;LGW;777;8:15;18:40;7:55
TPA;MGA;738;4:35;16:50;20:25
TPA;MIA;738;1:0;6:0;7:0
TPA;MTY;M80;5:35;7:20;11:55
TPA;ORD;M80;2:55;8:30;10:25
TPA;PHX;M80;6:35;13:5;17:40
TPA;SJU;757;2:40;7:55;11:35
TPA;STL;M80;2:25;18:20;19:45
TPA;STX;738;4:30;10:55;16:25
TPA;YYZ;M80;5:15;8:30;13:45
TPE;FUK;330;2:5;17:50;20:55
TPE;HKG;330;1:45;6:15;8:0
TPE;ICN;330;2:30;17:10;20:40
TPE;KIX;330;2:25;15:50;19:15
TPE;NGO;330;2:30;12:0;15:30
TPE;NRT;744;2:55;10:0;13:55
TPP;LIM;319;1:15;6:0;7:15
TRA;MMY;DH1;0:20;10:50;11:10
TRC;DFW;ERD;1:50;7:5;8:55
TRN;BCN;CR2;1:25;11:5;12:30
TRN;LGW;319;1:50;11:50;12:40
TRN;MAD;CR2;2:5;8:0;10:5
TRU;LIM;319;1:5;10:55;12:0
TSN;NGO;767;2:45;14:15;18:0
TSR;BUD;EM2;0:55;16:25;16:20
TSV;BNE;734;1:45;9:25;11:10
TSV;CNS;DH3;0:55;6:30;7:25
TSV;MKY;DH3;1:0;8:0;9:0
TSV;ROK;DH3;2:10;8:0;10:10
TUL;ATL;738;4:15;8:30;13:45
TUL;DCA;M80;4:45;6:0;11:45
TUL;DFW;738;1:15;8:30;9:45
TUL;ELP;M80;3:55;17:30;20:25
TUL;MSP;M80;4:5;6:35;10:40
TUL;ORD;ER4;1:50;10:20;12:10
TUL;RIC;M80;4:45;7:5;12:50
TUL;SAN;757;5:25;9:25;12:50
TUL;STL;ERD;1:10;16:0;17:10
TUN;LGW;319;3:0;15:0;17:0
TUS;AUS;M80;3:55;12:5;17:0
TUS;BNA;M80;4:55;8:10;14:5
TUS;DFW;M80;2:5;5:50;8:55
TUS;MSY;M80;4:25;9:15;14:40
TUS;ORD;M80;3:30;13:15;17:45
TUS;RSW;M80;5:30;5:50;13:20
TUS;SAT;M80;4:10;15:35;20:45
TUS;SJD;M80;6:10;14:25;20:35
TVC;ORD;ER4;1:15;17:50;18:5
TXK;DFW;ER4;0:55;6:45;7:40
TXL;BUD;73G;1:25;9:45;11:10
TXL;HEL;319;1:50;11:55;14:45
TXL;LHR;319;1:55;16:25;17:20
TXL;MAD;319;3:0;7:35;10:35
TYR;DFW;ER4;0:45;11:25;12:10
TYS;DFW;ER4;2:35;11:30;13:5
TYS;ORD;ER4;1:45;10:15;11:0
UAQ;AEP;320;1:34;23:35;2:9
UBJ;HND;73H;1:25;9:55;11:20
UEO;OKA;734;0:35;8:55;9:30
UIO;LIM;319;2:15;9:10;11:25
UIO;MAD;340;13:0;18:45;13:45
UIO;MDE;319;1:30;15:45;17:15
UIO;MIA;757;3:55;10:20;14:15
UIO;SCL;320;6:25;21:45;6:10
UKB;CTS;734;1:45;11:40;13:25
UKB;HND;767;1:10;7:10;8:20
UKB;ISG;734;2:45;11:20;14:5
UKB;KOJ;734;1:10;8:0;9:10
UKB;OKA;734;2:10;19:35;21:45
USH;AEP;320;3:28;10:55;15:23
USH;FTE;320;1:15;9:20;10:35
USH;PUQ;319;1:0;15:15;16:15
USH;SCL;319;3:45;13:30;17:15
UVF;BDL;738;8:25;15:50;23:15
UVF;JFK;757;5:10;17:40;21:50
UVF;LGW;777;8:10;21:5;9:15
UVF;MIA;738;3:55;15:50;18:45
UVF;POS;777;1:0;16:20;17:20
VAA;HEL;319;0:45;7:50;8:35
VAR;BUD;DH4;1:55;4:45;5:40
VAR;LGW;734;3:45;15:25;17:10
VCE;BUD;S20;1:25;10:15;11:40
VCE;LGW;319;2:10;11:45;12:55
VCE;LHR;319;2:10;13:50;15:0
VCE;MAD;319;2:25;15:50;18:15
VFA;JNB;733;1:40;13:45;15:25
VGO;BIO;CR2;1:0;8:55;9:55
VGO;MAD;319;1:5;21:35;22:40
VGO;VLC;CR2;1:25;8:55;10:20
VGO;ZAZ;CR2;1:30;13:15;14:45
VIE;HEL;319;2:25;10:55;14:20
VIE;LHR;319;2:35;11:40;13:15
VIE;MAD;319;2:55;12:20;15:15
VIT;BCN;CR2;1:5;8:20;9:25
VIT;MAD;CR2;1:0;21:45;22:45
VLC;AGP;AT7;1:25;20:50;22:15
VLC;BCN;CR2;0:50;7:10;8:0
VLC;BIO;CR2;1:10;6:50;8:0
VLC;BLQ;CR2;2:0;9:20;11:20
VLC;CMN;CR2;1:50;10:45;11:35
VLC;IBZ;AT7;0:45;17:10;17:55
VLC;LIS;CR2;1:30;7:0;7:30
VLC;LPA;CR2;3:0;8:0;10:0
VLC;MAD;320;0:50;6:35;7:25
VLC;MAH;AT7;1:10;13:25;14:35
VLC;MLN;DH3;1:30;12:15;13:45
VLC;OVD;CR2;1:20;9:10;10:30
VLC;PMI;AT7;0:55;7:15;8:10
VLC;SCQ;CR2;1:25;7:0;8:25
VLC;SDR;CR2;1:15;7:40;8:55
VLC;SVQ;CR2;1:5;7:0;8:5
VLC;TFN;CR2;3:0;8:0;10:0
VLC;VGO;CR2;1:25;7:0;8:25
VLL;AGP;CR2;1:15;14:20;15:35
VLL;BCN;CR2;1:10;7:25;8:35
VLL;ORY;CR2;1:45;8:55;10:40
VLL;PMI;CR2;1:30;14:40;16:10
VLL;SVQ;CR2;1:15;17:50;19:5
VNO;HEL;E70;1:10;11:30;12:40
VPS;DFW;ER4;2:15;10:55;13:10
VRN;LGW;734;2:0;14:50;15:50
VVI;IQQ;319;1:45;10:35;13:20
VVI;LIM;319;4:10;19:40;22:50
VVI;LPB;319;1:10;19:40;20:50
VVI;MIA;757;6:35;0:50;6:25
VVI;SCL;319;4:50;10:35;16:25
WAW;BUD;F70;1:10;9:25;10:35
WAW;HEL;E70;1:40;13:5;15:45
WAW;LCY;AR1;2:35;17:10;18:45
WAW;LHR;320;2:40;12:30;14:10
WAW;MAD;320;3:35;14:40;18:15
WDH;JNB;733;1:55;15:0;16:55
WEI;CNS;DH3;1:40;8:0;9:40
WGA;SYD;DH3;1:10;6:30;7:40
WLG;AKL;733;1:0;7:0;8:0
WLG;BNE;733;3:50;15:45;16:35
WLG;MEL;733;4:5;6:5;8:10
WLG;SYD;734;3:40;6:0;7:40
WUH;HKG;320;1:55;11:0;12:55
XIY;HKG;320;2:50;19:45;22:35
XMN;HKG;320;1:35;15:35;17:10
XMN;NRT;767;3:30;14:15;18:45
XNA;BOS;M80;5:35;17:40;0:15
XNA;DFW;CR7;1:10;5:45;6:55
XNA;LAX;CR7;3:35;13:55;15:30
XNA;LGA;ER3;3:0;6:30;10:30
XNA;ORD;CR7;1:45;7:45;9:30
XNA;RNO;M83;5:50;6:55;10:45
XNA;STL;ER4;1:0;11:0;12:0
XRY;MAD;319;1:0;9:35;10:35
YHZ;JFK;ER3;2:25;6:10;7:35
YOW;ORD;ER4;2:25;12:35;14:0
YUL;DFW;738;4:30;7:35;11:5
YUL;DTW;342;1:45;10:0;11:45
YUL;JFK;ER3;1:50;17:0;18:50
YUL;LGA;ER3;1:35;8:50;10:25
YUL;LHR;777;6:25;19:45;7:10
YUL;MIA;738;3:45;12:35;16:20
YUL;ORD;CR7;2:40;11:15;12:55
YUL;SXM;738;7:40;12:35;21:15
YVR;DFW;757;3:55;8:45;14:40
YVR;HKG;343;14:20;0:30;6:50
YVR;JFK;773;5:15;21:45;6:0
YVR;LHR;744;9:15;20:45;14:0
YVR;MEX;744;5:10;10:30;17:40
YVR;MIA;757;7:35;8:45;19:20
YVR;NRT;744;10:0;11:55;14:55
YYC;DFW;M80;3:45;7:5;11:50
YYC;LHR;767;9:5;20:15;12:20
YYC;SAT;M80;5:50;7:5;13:55
YYZ;BOS;ER3;1:30;9:30;11:0
YYZ;DFW;738;3:35;15:40;18:15
YYZ;HKG;773;15:45;0:15;5:0
YYZ;JFK;763;1:55;15:50;17:45
YYZ;LAX;738;5:30;18:50;21:20
YYZ;LGA;ER3;1:30;12:20;13:50
YYZ;LHR;767;7:10;21:5;9:15
YYZ;LIR;738;7:30;6:20;12:50
YYZ;MEX;738;7:55;9:5;16:0
YYZ;MIA;738;3:25;6:20;9:45
YYZ;MSP;M80;4:30;14:40;18:10
YYZ;ORD;ER4;1:55;11:50;12:45
YYZ;SCL;763;15:0;15:50;8:50
YYZ;STL;M83;4:5;7:50;10:55
ZAG;BUD;EM2;1:0;10:40;11:40
ZAZ;FRA;CR2;2:20;15:40;18:0
ZAZ;LCG;CR2;1:30;16:0;17:30
ZAZ;LIS;CR2;1:40;10:15;10:55
ZAZ;MAD;CR2;0:50;7:25;8:15
ZAZ;ORY;CR2;1:45;10:55;12:40
ZAZ;SVQ;CR2;1:20;11:30;12:50
ZAZ;VGO;CR2;1:35;11:0;12:35
ZBL;BLT;DH3;0:40;7:30;8:10
ZBL;BNE;DH3;1:10;7:30;8:40
ZCO;BBA;318;1:25;10:55;12:20
ZCO;PMC;318;0:50;14:35;15:25
ZCO;SCL;318;1:20;10:25;11:45
ZCO;ZOS;318;0:40;11:25;12:5
ZIH;DFW;M80;2:55;15:0;17:55
ZNE;PER;717;1:40;8:0;9:40
ZOS;SCL;318;1:30;12:35;14:5
ZOS;ZCO;318;0:40;17:50;18:30
ZQN;AKL;733;1:50;12:30;14:20
ZQN;CHC;733;0:50;9:10;10:0
ZQN;SYD;73H;3:10;14:45;15:55
ZRH;BUD;DH4;1:50;10:10;12:0
ZRH;HEL;319;2:45;19:5;22:50
ZRH;JFK;763;9:10;10:30;13:40
ZRH;LCY;AR1;1:40;10:20;11:0
ZRH;LGW;734;1:40;11:0;11:40
ZRH;LHR;319;1:50;14:50;15:40
ZRH;MAD;319;2:10;7:40;9:50
